Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-18 16:57:38,2018-10-18 16:57:53,14.684s,FAILED
,,,,,,
Test Cases/Backoffice/Login/LoginAdmin,Chrome 69.0.3497.100,,2018-10-18 16:57:38,2018-10-18 16:57:46,7.958s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-18 16:57:39,2018-10-18 16:57:41,2.939s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-18 16:57:41,2018-10-18 16:57:43,1.144s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-18 16:57:43,2018-10-18 16:57:44,1.222s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 16:57:44,2018-10-18 16:57:44,0.147s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-18 16:57:44,2018-10-18 16:57:44,0.162s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:44,2018-10-18 16:57:46,2.023s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 16:57:46,2018-10-18 16:57:46,0.069s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-18 16:57:46,2018-10-18 16:57:50,3.804s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 16:57:46,2018-10-18 16:57:47,0.075s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:47,2018-10-18 16:57:47,0.761s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:47,2018-10-18 16:57:47,0.167s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-18 16:57:47,2018-10-18 16:57:50,2.017s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:50,0.064s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:50,0.443s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:50,0.400s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:50,0.038s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:50,0.348s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:51,0.380s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:50,0.035s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:50,2018-10-18 16:57:51,0.331s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-18 16:57:51,2018-10-18 16:57:51,0.380s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 16:57:51,2018-10-18 16:57:51,0.043s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:51,2018-10-18 16:57:51,0.324s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-18 16:57:51,2018-10-18 16:57:52,0.362s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 16:57:51,2018-10-18 16:57:51,0.031s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:51,2018-10-18 16:57:52,0.318s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-18 16:57:52,2018-10-18 16:57:52,0.367s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 16:57:52,2018-10-18 16:57:52,0.029s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:57:52,2018-10-18 16:57:52,0.329s,FAILED
