Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
manualTrigger,Chrome 70.0.3538.102,,2018-11-16 13:51:41,2018-11-16 13:51:58,17.016s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 13:51:41,2018-11-16 13:51:51,9.676s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 13:51:41,2018-11-16 13:51:48,6.777s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 13:51:48,2018-11-16 13:51:48,0.203s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 13:51:48,2018-11-16 13:51:48,0.215s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:51:48,2018-11-16 13:51:50,2.099s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 13:51:50,2018-11-16 13:51:51,0.117s,PASSED
,,,,,,
Test Cases/dailyTesting/8.riskManagement/manualTrigger,Chrome 70.0.3538.102,,2018-11-16 13:51:51,2018-11-16 13:51:57,6.212s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 13:51:51,2018-11-16 13:51:52,1.011s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 13:51:52,2018-11-16 13:51:52,0.570s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:51:52,2018-11-16 13:51:52,0.163s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-16 13:51:52,2018-11-16 13:51:54,1.107s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 13:51:54,2018-11-16 13:51:54,0.038s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:51:54,2018-11-16 13:51:54,0.077s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:51:54,2018-11-16 13:51:54,0.107s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 13:51:54,2018-11-16 13:51:56,2.019s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 13:51:56,2018-11-16 13:51:57,0.950s,FAILED
