Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
manualTrigger,Chrome 70.0.3538.102,,2018-11-19 17:57:23,2018-11-19 17:57:52,28.791s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-19 17:57:23,2018-11-19 17:57:32,8.632s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-19 17:57:24,2018-11-19 17:57:30,5.885s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:57:30,2018-11-19 17:57:30,0.184s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-19 17:57:30,2018-11-19 17:57:30,0.209s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:30,2018-11-19 17:57:32,2.003s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-19 17:57:32,2018-11-19 17:57:32,0.072s,PASSED
,,,,,,
Test Cases/dailyTesting/8.riskManagement/manualTrigger,Chrome 70.0.3538.102,,2018-11-19 17:57:32,2018-11-19 17:57:51,19.022s,PASSED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-19 17:57:32,2018-11-19 17:57:33,1.058s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:33,2018-11-19 17:57:34,0.289s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:57:34,2018-11-19 17:57:34,0.194s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-19 17:57:34,2018-11-19 17:57:34,0.134s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:57:34,2018-11-19 17:57:37,3.026s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 17:57:37,2018-11-19 17:57:37,0.030s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:37,2018-11-19 17:57:37,0.151s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-19 17:57:37,2018-11-19 17:57:39,1.397s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-19 17:57:39,2018-11-19 17:57:39,0.107s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:39,2018-11-19 17:57:39,0.126s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:39,2018-11-19 17:57:39,0.200s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:57:39,2018-11-19 17:57:41,2.002s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:41,2018-11-19 17:57:41,0.093s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:41,2018-11-19 17:57:41,0.120s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:41,2018-11-19 17:57:41,0.158s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:41,2018-11-19 17:57:41,0.090s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:57:41,2018-11-19 17:57:43,2.001s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:43,2018-11-19 17:57:44,0.032s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:44,2018-11-19 17:57:44,0.028s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:44,2018-11-19 17:57:44,0.108s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:44,2018-11-19 17:57:44,0.077s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:57:44,2018-11-19 17:57:49,5.001s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:49,2018-11-19 17:57:49,0.048s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:49,2018-11-19 17:57:49,0.043s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:49,2018-11-19 17:57:49,0.115s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:57:49,2018-11-19 17:57:49,0.103s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:57:49,2018-11-19 17:57:51,2.002s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:51,2018-11-19 17:57:51,0.033s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:57:51,2018-11-19 17:57:51,0.030s,PASSED
