Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.102,,2018-11-14 15:26:26,2018-11-14 15:26:48,21.546s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-14 15:26:26,2018-11-14 15:26:35,8.593s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-14 15:26:27,2018-11-14 15:26:32,5.631s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:32,2018-11-14 15:26:32,0.166s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-14 15:26:32,2018-11-14 15:26:33,0.155s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:26:33,2018-11-14 15:26:35,2.302s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 15:26:35,2018-11-14 15:26:35,0.088s,PASSED
,,,,,,
Test Cases/dailyTesting/4.arenaCreation/createArena,Chrome 70.0.3538.102,,2018-11-14 15:26:35,2018-11-14 15:26:47,11.878s,PASSED
backoffice.bettingArena.arena,Chrome 70.0.3538.102,,2018-11-14 15:26:35,2018-11-14 15:26:36,0.847s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:26:36,2018-11-14 15:26:36,0.097s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-14 15:26:36,2018-11-14 15:26:36,0.023s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 15:26:36,2018-11-14 15:26:37,0.578s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-14 15:26:37,2018-11-14 15:26:37,0.028s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:37,2018-11-14 15:26:37,0.185s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:37,2018-11-14 15:26:37,0.134s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:37,2018-11-14 15:26:37,0.127s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:37,2018-11-14 15:26:37,0.320s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:37,2018-11-14 15:26:38,0.106s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:38,2018-11-14 15:26:38,0.111s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:26:38,2018-11-14 15:26:39,0.898s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 15:26:39,2018-11-14 15:26:41,2.019s,PASSED
refresh,Chrome 70.0.3538.102,,2018-11-14 15:26:41,2018-11-14 15:26:41,0.585s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:26:41,2018-11-14 15:26:41,0.118s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:26:41,2018-11-14 15:26:41,0.203s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-14 15:26:41,2018-11-14 15:26:42,0.071s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 15:26:42,2018-11-14 15:26:44,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:26:44,2018-11-14 15:26:44,0.165s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 15:26:44,2018-11-14 15:26:47,3.003s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 15:26:47,2018-11-14 15:26:47,0.078s,PASSED
