Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.77,,2018-11-07 14:29:37,2018-11-07 14:29:50,13.043s,FAILED
,,,,,,
Test Cases/dailyTesting/login/backofficeLogin,Chrome 70.0.3538.77,,2018-11-07 14:29:38,2018-11-07 14:29:46,8.338s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-07 14:29:38,2018-11-07 14:29:41,3.380s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-07 14:29:41,2018-11-07 14:29:42,1.151s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-07 14:29:42,2018-11-07 14:29:43,0.981s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:29:43,2018-11-07 14:29:43,0.201s,PASSED
setEncryptedText,Chrome 70.0.3538.77,,2018-11-07 14:29:43,2018-11-07 14:29:44,0.196s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:29:44,2018-11-07 14:29:46,2.084s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:29:46,2018-11-07 14:29:46,0.091s,PASSED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:29:46,2018-11-07 14:29:48,2.345s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:29:46,2018-11-07 14:29:46,0.084s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:29:46,2018-11-07 14:29:46,0.040s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:29:46,2018-11-07 14:29:47,0.942s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:29:47,2018-11-07 14:29:47,0.136s,PASSED
getWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:29:47,2018-11-07 14:29:47,0.021s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:29:47,2018-11-07 14:29:48,0.603s,PASSED
switchToWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:29:48,2018-11-07 14:29:48,0.379s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:29:48,2018-11-07 14:29:49,0.448s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:29:48,2018-11-07 14:29:48,0.048s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:29:48,2018-11-07 14:29:48,0.022s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:29:48,2018-11-07 14:29:49,0.368s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:49,0.414s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:49,0.035s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:49,0.017s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:49,0.348s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:50,0.436s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:49,0.038s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:49,0.013s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:29:49,2018-11-07 14:29:50,0.375s,FAILED
