Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Arena,Chrome 69.0.3497.100,,2018-10-15 11:31:46,2018-10-15 11:32:07,20.374s,FAILED
,,,,,,
Test Cases/Backoffice/Login,Chrome 69.0.3497.100,,2018-10-15 11:31:47,2018-10-15 11:31:55,8.313s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-15 11:31:47,2018-10-15 11:31:50,3.012s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-15 11:31:50,2018-10-15 11:31:51,1.161s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-15 11:31:51,2018-10-15 11:31:52,1.234s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 11:31:52,2018-10-15 11:31:52,0.136s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-15 11:31:52,2018-10-15 11:31:53,0.164s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 11:31:53,2018-10-15 11:31:55,2.280s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 11:31:55,2018-10-15 11:31:55,0.063s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-15 11:31:55,2018-10-15 11:32:01,6.460s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 11:31:55,2018-10-15 11:31:55,0.071s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-15 11:31:55,2018-10-15 11:31:55,0.040s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 11:31:55,2018-10-15 11:31:56,0.695s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 11:31:56,2018-10-15 11:31:56,0.101s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-15 11:31:56,2018-10-15 11:31:56,0.017s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 11:31:56,2018-10-15 11:31:58,2.018s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-15 11:31:58,2018-10-15 11:31:58,0.024s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 11:31:58,2018-10-15 11:31:59,0.292s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.176s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.169s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.081s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.099s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.062s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.051s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.055s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.064s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:31:59,0.086s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 11:31:59,2018-10-15 11:32:01,2.002s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 11:32:01,2018-10-15 11:32:06,4.563s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-15 11:32:02,2018-10-15 11:32:02,0.042s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 11:32:02,2018-10-15 11:32:02,0.772s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 11:32:02,2018-10-15 11:32:02,0.091s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 11:32:02,2018-10-15 11:32:05,3.002s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-15 11:32:05,2018-10-15 11:32:06,0.476s,FAILED
