Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.77,,2018-11-07 14:14:13,2018-11-07 14:14:27,14.903s,FAILED
,,,,,,
Test Cases/dailyTesting/login/backofficeLogin,Chrome 70.0.3538.77,,2018-11-07 14:14:13,2018-11-07 14:14:23,9.819s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-07 14:14:13,2018-11-07 14:14:17,4.072s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-07 14:14:17,2018-11-07 14:14:18,1.162s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-07 14:14:18,2018-11-07 14:14:20,1.832s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:14:20,2018-11-07 14:14:20,0.189s,PASSED
setEncryptedText,Chrome 70.0.3538.77,,2018-11-07 14:14:20,2018-11-07 14:14:21,0.212s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:14:21,2018-11-07 14:14:23,1.910s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:14:23,2018-11-07 14:14:23,0.120s,PASSED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:14:23,2018-11-07 14:14:25,2.385s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:14:23,2018-11-07 14:14:23,0.126s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:14:23,2018-11-07 14:14:23,0.062s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:14:23,2018-11-07 14:14:24,0.816s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:14:24,2018-11-07 14:14:24,0.116s,PASSED
getWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:14:24,2018-11-07 14:14:24,0.023s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:14:24,2018-11-07 14:14:25,0.649s,PASSED
switchToWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:14:25,2018-11-07 14:14:25,0.384s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:14:25,2018-11-07 14:14:26,0.515s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:14:25,2018-11-07 14:14:25,0.067s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:14:25,2018-11-07 14:14:25,0.033s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:14:25,2018-11-07 14:14:26,0.359s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:26,0.437s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:26,0.044s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:26,0.023s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:26,0.360s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:27,0.432s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:26,0.046s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:26,0.013s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:14:26,2018-11-07 14:14:27,0.362s,FAILED
