Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createMatch,Chrome 70.0.3538.102,,2018-11-14 16:17:55,2018-11-14 16:18:51,55.963s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-14 16:17:55,2018-11-14 16:18:03,8.564s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-14 16:17:55,2018-11-14 16:18:01,5.831s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:01,2018-11-14 16:18:01,0.158s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-14 16:18:01,2018-11-14 16:18:01,0.199s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:18:01,2018-11-14 16:18:03,2.028s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 16:18:03,2018-11-14 16:18:03,0.096s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/createMatch,Chrome 70.0.3538.102,,2018-11-14 16:18:04,2018-11-14 16:18:50,46.301s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-14 16:18:04,2018-11-14 16:18:05,1.119s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:18:05,2018-11-14 16:18:05,0.304s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-14 16:18:05,2018-11-14 16:18:05,0.113s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 16:18:05,2018-11-14 16:18:05,0.086s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:18:05,2018-11-14 16:18:06,0.112s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:06,0.258s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:06,0.112s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:06,0.043s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:06,0.178s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:06,0.173s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:06,0.173s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:06,2018-11-14 16:18:07,0.151s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:07,2018-11-14 16:18:07,0.166s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:07,2018-11-14 16:18:07,0.168s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:07,2018-11-14 16:18:07,0.179s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:18:07,2018-11-14 16:18:07,0.128s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:18:07,2018-11-14 16:18:08,1.126s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 16:18:08,2018-11-14 16:18:11,3.022s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:18:11,2018-11-14 16:18:50,38.419s,FAILED
