Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createMatch,Chrome 70.0.3538.102,,2018-11-22 14:27:03,2018-11-22 14:27:31,28.100s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-22 14:27:03,2018-11-22 14:27:14,10.696s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-22 14:27:03,2018-11-22 14:27:11,7.496s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:27:11,2018-11-22 14:27:11,0.215s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-22 14:27:11,2018-11-22 14:27:11,0.256s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:27:11,2018-11-22 14:27:13,2.094s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 14:27:13,2018-11-22 14:27:14,0.102s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/createMatch,Chrome 70.0.3538.102,,2018-11-22 14:27:14,2018-11-22 14:27:30,16.211s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-22 14:27:14,2018-11-22 14:27:15,1.280s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:27:15,2018-11-22 14:27:15,0.253s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:27:15,2018-11-22 14:27:18,2.475s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 14:27:18,2018-11-22 14:27:18,0.059s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:27:18,2018-11-22 14:27:18,0.102s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:18,2018-11-22 14:27:18,0.176s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:18,2018-11-22 14:27:18,0.060s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:27:18,2018-11-22 14:27:21,3.003s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:21,2018-11-22 14:27:21,0.135s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:21,2018-11-22 14:27:21,0.102s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:21,2018-11-22 14:27:22,0.102s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:22,0.070s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:22,0.127s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:22,0.104s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:22,0.114s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:22,0.080s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:22,0.058s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:27:22,2018-11-22 14:27:24,1.429s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:27:24,2018-11-22 14:27:27,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:27:27,2018-11-22 14:27:27,0.127s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:27,2018-11-22 14:27:27,0.154s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:27:27,2018-11-22 14:27:27,0.127s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:27:27,2018-11-22 14:27:29,2.001s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:27:29,2018-11-22 14:27:30,0.774s,FAILED
