Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:09:20,2018-11-16 11:09:41,20.851s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 11:09:21,2018-11-16 11:09:32,11.233s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 11:09:21,2018-11-16 11:09:26,5.607s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:09:26,2018-11-16 11:09:27,0.192s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 11:09:27,2018-11-16 11:09:27,0.167s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:09:27,2018-11-16 11:09:29,2.250s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 11:09:29,2018-11-16 11:09:32,2.766s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:09:32,2018-11-16 11:09:40,8.513s,ERROR
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 11:09:32,2018-11-16 11:09:33,1.094s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:09:33,2018-11-16 11:09:33,0.369s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:09:33,2018-11-16 11:09:34,0.231s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 11:09:34,2018-11-16 11:09:34,0.112s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:09:34,2018-11-16 11:09:37,3.022s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-16 11:09:37,2018-11-16 11:09:37,0.288s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:09:37,2018-11-16 11:09:40,3.002s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:09:40,2018-11-16 11:09:40,0.048s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:09:40,2018-11-16 11:09:40,0.160s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 11:09:40,2018-11-16 11:09:40,0.032s,PASSED
