Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
114match,Chrome 70.0.3538.102,,2018-11-21 18:02:55,2018-11-21 18:03:35,40.108s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-21 18:02:56,2018-11-21 18:03:05,9.433s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-21 18:02:56,2018-11-21 18:03:03,6.513s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:03,2018-11-21 18:03:03,0.176s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 18:03:03,2018-11-21 18:03:03,0.200s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:03,2018-11-21 18:03:05,2.137s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 18:03:05,2018-11-21 18:03:05,0.069s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:05,2018-11-21 18:03:34,29.028s,PASSED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:05,2018-11-21 18:03:06,1.088s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:06,2018-11-21 18:03:07,0.197s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-21 18:03:07,2018-11-21 18:03:07,0.072s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 18:03:07,2018-11-21 18:03:07,0.612s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:07,2018-11-21 18:03:07,0.085s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:07,2018-11-21 18:03:08,0.183s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 18:03:08,2018-11-21 18:03:08,0.070s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:08,2018-11-21 18:03:10,2.020s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 18:03:10,2018-11-21 18:03:10,0.031s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:10,2018-11-21 18:03:13,3.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:13,2018-11-21 18:03:13,0.157s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:13,2018-11-21 18:03:13,0.198s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:13,2018-11-21 18:03:13,0.306s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:13,2018-11-21 18:03:14,0.184s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:14,2018-11-21 18:03:14,0.264s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:14,2018-11-21 18:03:14,0.201s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:14,2018-11-21 18:03:14,0.196s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:14,2018-11-21 18:03:14,0.180s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-21 18:03:14,2018-11-21 18:03:15,0.070s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:15,2018-11-21 18:03:16,1.313s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:16,2018-11-21 18:03:19,3.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:19,2018-11-21 18:03:19,0.119s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 18:03:19,2018-11-21 18:03:19,0.248s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 18:03:19,2018-11-21 18:03:19,0.101s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:19,2018-11-21 18:03:21,2.001s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 18:03:21,2018-11-21 18:03:21,0.082s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:21,2018-11-21 18:03:22,0.141s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 18:03:22,2018-11-21 18:03:23,1.139s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 18:03:23,2018-11-21 18:03:23,0.029s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:23,2018-11-21 18:03:23,0.111s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:23,2018-11-21 18:03:23,0.669s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:23,2018-11-21 18:03:26,3.002s,PASSED
"Statement - If (Result == ""Meron"")",Chrome 70.0.3538.102,,2018-11-21 18:03:26,2018-11-21 18:03:27,0.697s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:27,2018-11-21 18:03:30,3.004s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 18:03:30,2018-11-21 18:03:30,0.055s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:30,2018-11-21 18:03:30,0.087s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 18:03:30,2018-11-21 18:03:31,0.585s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 18:03:31,2018-11-21 18:03:34,3.003s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.075s,PASSED
closeWindowTitle,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.131s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.099s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.068s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.063s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.022s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.044s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.025s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.034s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.016s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.058s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:34,0.018s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:35,0.079s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:34,2018-11-21 18:03:35,0.044s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 18:03:35,2018-11-21 18:03:35,0.046s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 18:03:35,2018-11-21 18:03:35,0.027s,FAILED
