Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
big2,Chrome 69.0.3497.100,,2018-10-17 13:52:49,2018-10-17 13:53:55,1m - 6.301s,FAILED
,,,,,,
Test Cases/Frontend/PlaceBet/RandomOddsAndAMount,Chrome 69.0.3497.100,,2018-10-17 13:52:50,2018-10-17 13:53:54,1m - 3.831s,FAILED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 69.0.3497.100,,2018-10-17 13:52:52,2018-10-17 13:52:52,0.001s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 13:52:52,2018-10-17 13:53:00,8.222s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 13:53:00,2018-10-17 13:53:02,1.457s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 13:53:02,2018-10-17 13:53:18,16.152s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:53:18,2018-10-17 13:53:19,1.380s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:53:19,2018-10-17 13:53:20,0.633s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 13:53:20,2018-10-17 13:53:20,0.370s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-17 13:53:20,2018-10-17 13:53:21,0.790s,PASSED
Statement - meron = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Meronodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
Statement - draw = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Drawodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
Statement - ftd = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_FTDodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.005s,PASSED
Statement - wala = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Walaodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
"Statement - balance = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/Balance), CONTINUE_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:22,0.456s,PASSED
"Statement - log.logInfo(""User balance "" + balance)",Chrome 69.0.3497.100,,2018-10-17 13:53:22,2018-10-17 13:53:22,0.002s,PASSED
Statement - While (balance != 0),Chrome 69.0.3497.100,,2018-10-17 13:53:22,2018-10-17 13:53:54,32.266s,FAILED
