Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.77,,2018-11-07 14:39:51,2018-11-07 14:40:21,29.511s,PASSED
,,,,,,
Test Cases/dailyTesting/login/backofficeLogin,Chrome 70.0.3538.77,,2018-11-07 14:39:52,2018-11-07 14:40:00,8.285s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-07 14:39:52,2018-11-07 14:39:55,2.900s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-07 14:39:55,2018-11-07 14:39:56,1.168s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-07 14:39:56,2018-11-07 14:39:57,1.609s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:39:57,2018-11-07 14:39:58,0.160s,PASSED
setEncryptedText,Chrome 70.0.3538.77,,2018-11-07 14:39:58,2018-11-07 14:39:58,0.160s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:39:58,2018-11-07 14:40:00,1.946s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:40:00,2018-11-07 14:40:00,0.120s,PASSED
,,,,,,
Test Cases/Dev/Backoffice/Betting/Arena/Create_arena,Chrome 70.0.3538.77,,2018-11-07 14:40:00,2018-11-07 14:40:06,5.758s,PASSED
focus,Chrome 70.0.3538.77,,2018-11-07 14:40:00,2018-11-07 14:40:00,0.138s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:40:00,2018-11-07 14:40:00,0.050s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:40:00,2018-11-07 14:40:01,0.853s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:40:01,2018-11-07 14:40:01,0.113s,PASSED
getWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:40:01,2018-11-07 14:40:01,0.025s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:40:01,2018-11-07 14:40:02,0.640s,PASSED
switchToWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:40:02,2018-11-07 14:40:02,0.018s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:02,2018-11-07 14:40:02,0.288s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:02,2018-11-07 14:40:02,0.142s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:02,2018-11-07 14:40:02,0.126s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:02,2018-11-07 14:40:03,0.319s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:03,2018-11-07 14:40:03,0.143s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:40:03,2018-11-07 14:40:04,0.702s,PASSED
delay,Chrome 70.0.3538.77,,2018-11-07 14:40:04,2018-11-07 14:40:06,2.023s,PASSED
,,,,,,
Test Cases/Dev/Backoffice/Betting/Arena/Create_arena,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:11,5.023s,PASSED
focus,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:06,0.052s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:06,0.020s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:06,0.580s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:06,0.097s,PASSED
getWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:06,0.019s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:40:06,2018-11-07 14:40:07,0.558s,PASSED
switchToWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:40:07,2018-11-07 14:40:07,0.009s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:07,2018-11-07 14:40:07,0.120s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:40:07,2018-11-07 14:40:07,0.145s,PASSED
