Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:07:25,2018-11-16 11:07:47,21.492s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 11:07:26,2018-11-16 11:07:37,10.919s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 11:07:26,2018-11-16 11:07:31,5.480s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:07:31,2018-11-16 11:07:32,0.177s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 11:07:32,2018-11-16 11:07:32,0.186s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:07:32,2018-11-16 11:07:34,1.993s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 11:07:34,2018-11-16 11:07:37,2.838s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:07:37,2018-11-16 11:07:46,9.462s,ERROR
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 11:07:37,2018-11-16 11:07:38,1.031s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:07:38,2018-11-16 11:07:38,0.281s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:07:38,2018-11-16 11:07:38,0.246s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 11:07:38,2018-11-16 11:07:38,0.107s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:07:38,2018-11-16 11:07:41,3.024s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-16 11:07:41,2018-11-16 11:07:42,0.262s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:07:42,2018-11-16 11:07:45,3.002s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:07:45,2018-11-16 11:07:45,0.047s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:07:45,2018-11-16 11:07:45,0.166s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-16 11:07:45,2018-11-16 11:07:46,1.117s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 11:07:46,2018-11-16 11:07:46,0.024s,PASSED
