Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Arena,Chrome 69.0.3497.100,,2018-10-15 13:54:46,2018-10-15 13:55:13,27.042s,PASSED
,,,,,,
Test Cases/Backoffice/Login,Chrome 69.0.3497.100,,2018-10-15 13:54:47,2018-10-15 13:54:55,7.858s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-15 13:54:47,2018-10-15 13:54:50,2.970s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-15 13:54:50,2018-10-15 13:54:51,1.161s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-15 13:54:51,2018-10-15 13:54:52,0.924s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 13:54:52,2018-10-15 13:54:52,0.145s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-15 13:54:52,2018-10-15 13:54:52,0.152s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:54:52,2018-10-15 13:54:55,2.168s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 13:54:55,2018-10-15 13:54:55,0.074s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-15 13:54:55,2018-10-15 13:55:02,7.431s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 13:54:55,2018-10-15 13:54:55,0.067s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-15 13:54:55,2018-10-15 13:54:55,0.027s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:54:55,2018-10-15 13:54:56,0.736s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:54:56,2018-10-15 13:54:56,0.108s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-15 13:54:56,2018-10-15 13:54:56,0.018s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 13:54:56,2018-10-15 13:54:58,2.018s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-15 13:54:58,2018-10-15 13:54:58,0.023s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 13:54:58,2018-10-15 13:54:58,0.344s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 13:54:58,2018-10-15 13:54:58,0.207s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 13:54:58,2018-10-15 13:54:59,0.204s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:54:59,0.114s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:54:59,0.118s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:54:59,0.076s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:54:59,0.064s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:54:59,0.069s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:54:59,0.062s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:54:59,2018-10-15 13:55:00,0.852s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 13:55:00,2018-10-15 13:55:02,2.001s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 13:55:02,2018-10-15 13:55:13,10.690s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 13:55:02,2018-10-15 13:55:02,0.039s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:55:02,2018-10-15 13:55:03,0.752s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:55:03,2018-10-15 13:55:03,0.124s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 13:55:03,2018-10-15 13:55:06,3.002s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-15 13:55:06,2018-10-15 13:55:06,0.140s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:55:06,2018-10-15 13:55:06,0.062s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:55:06,2018-10-15 13:55:06,0.061s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:55:06,2018-10-15 13:55:07,0.080s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 13:55:07,2018-10-15 13:55:07,0.069s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 13:55:07,2018-10-15 13:55:12,5.002s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 13:55:12,2018-10-15 13:55:13,1.104s,PASSED
