Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
114match,Chrome 70.0.3538.102,,2018-11-21 17:47:43,2018-11-21 17:49:10,1m - 26.915s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-21 17:47:43,2018-11-21 17:47:52,8.644s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-21 17:47:44,2018-11-21 17:47:49,5.664s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 17:47:49,2018-11-21 17:47:49,0.165s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 17:47:49,2018-11-21 17:47:50,0.172s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 17:47:50,2018-11-21 17:47:52,2.248s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 17:47:52,2018-11-21 17:47:52,0.071s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:47:52,2018-11-21 17:48:29,37.191s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:47:52,2018-11-21 17:47:53,1.162s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 17:47:53,2018-11-21 17:47:54,0.204s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-21 17:47:54,2018-11-21 17:47:54,0.026s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 17:47:54,2018-11-21 17:47:54,0.563s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 17:47:54,2018-11-21 17:47:54,0.085s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 17:47:54,2018-11-21 17:48:29,34.851s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:48:29,2018-11-21 17:49:06,37.394s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:48:29,2018-11-21 17:48:30,1.240s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 17:48:30,2018-11-21 17:48:30,0.186s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-21 17:48:30,2018-11-21 17:48:31,0.072s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 17:48:31,2018-11-21 17:48:31,0.608s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 17:48:31,2018-11-21 17:48:31,0.109s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 17:48:31,2018-11-21 17:49:06,35.163s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:49:06,2018-11-21 17:49:07,0.444s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:49:06,2018-11-21 17:49:07,0.429s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:49:07,2018-11-21 17:49:07,0.426s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:49:07,2018-11-21 17:49:07,0.411s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:49:07,2018-11-21 17:49:08,0.421s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:49:07,2018-11-21 17:49:08,0.406s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:49:08,2018-11-21 17:49:08,0.412s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:49:08,2018-11-21 17:49:08,0.398s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:49:08,2018-11-21 17:49:09,0.407s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:49:08,2018-11-21 17:49:09,0.391s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 17:49:09,2018-11-21 17:49:09,0.414s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 17:49:09,2018-11-21 17:49:09,0.400s,FAILED
