Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Arena,Chrome 69.0.3497.100,,2018-10-12 19:01:20,2018-10-12 19:01:33,12.925s,PASSED
,,,,,,
Test Cases/Backoffice/Login,Chrome 69.0.3497.100,,2018-10-12 19:01:20,2018-10-12 19:01:28,7.392s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-12 19:01:20,2018-10-12 19:01:23,2.951s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-12 19:01:23,2018-10-12 19:01:25,1.147s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-12 19:01:25,2018-10-12 19:01:25,0.836s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:25,2018-10-12 19:01:26,0.151s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-12 19:01:26,2018-10-12 19:01:26,0.142s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 19:01:26,2018-10-12 19:01:27,1.807s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-12 19:01:27,2018-10-12 19:01:28,0.053s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-12 19:01:28,2018-10-12 19:01:32,4.529s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-12 19:01:28,2018-10-12 19:01:28,0.080s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-12 19:01:28,2018-10-12 19:01:28,0.032s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 19:01:28,2018-10-12 19:01:29,0.711s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 19:01:29,2018-10-12 19:01:29,0.105s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-12 19:01:29,2018-10-12 19:01:29,0.016s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-12 19:01:29,2018-10-12 19:01:31,2.021s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-12 19:01:31,2018-10-12 19:01:31,0.054s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:31,2018-10-12 19:01:31,0.298s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:31,2018-10-12 19:01:31,0.174s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:31,2018-10-12 19:01:32,0.184s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:32,2018-10-12 19:01:32,0.085s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:32,2018-10-12 19:01:32,0.107s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:32,2018-10-12 19:01:32,0.083s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:32,2018-10-12 19:01:32,0.083s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:32,2018-10-12 19:01:32,0.083s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 19:01:32,2018-10-12 19:01:32,0.080s,PASSED
