Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
manualTrigger,Chrome 70.0.3538.102,,2018-11-19 17:56:05,2018-11-19 17:56:17,11.856s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-19 17:56:06,2018-11-19 17:56:15,9.125s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-19 17:56:06,2018-11-19 17:56:12,6.114s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:56:12,2018-11-19 17:56:12,0.185s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-19 17:56:12,2018-11-19 17:56:12,0.219s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:56:12,2018-11-19 17:56:15,2.180s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-19 17:56:15,2018-11-19 17:56:15,0.090s,PASSED
,,,,,,
Test Cases/dailyTesting/8.riskManagement/manualTrigger,Chrome 70.0.3538.102,,2018-11-19 17:56:15,2018-11-19 17:56:16,1.517s,ERROR
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-19 17:56:15,2018-11-19 17:56:16,1.009s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:56:16,2018-11-19 17:56:16,0.292s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:56:16,2018-11-19 17:56:16,0.008s,PASSED
