Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-22 14:28:27,2018-11-22 14:28:51,24.758s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-22 14:28:27,2018-11-22 14:28:40,12.821s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-22 14:28:28,2018-11-22 14:28:36,8.307s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:28:36,2018-11-22 14:28:36,0.174s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-22 14:28:36,2018-11-22 14:28:36,0.178s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:28:36,2018-11-22 14:28:40,3.379s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 14:28:40,2018-11-22 14:28:40,0.084s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-22 14:28:40,2018-11-22 14:28:51,10.801s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-22 14:28:40,2018-11-22 14:28:41,1.027s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:28:41,2018-11-22 14:28:41,0.148s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 14:28:41,2018-11-22 14:28:41,0.234s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 14:28:41,2018-11-22 14:28:41,0.099s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:28:41,2018-11-22 14:28:45,3.440s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-22 14:28:45,2018-11-22 14:28:45,0.307s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 14:28:45,2018-11-22 14:28:48,3.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 14:28:48,2018-11-22 14:28:48,0.051s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:28:48,2018-11-22 14:28:48,0.128s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-22 14:28:48,2018-11-22 14:28:49,1.106s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:28:49,2018-11-22 14:28:51,1.077s,FAILED
