Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-17 18:04:27,2018-10-17 18:04:37,10.424s,FAILED
,,,,,,
Test Cases/Backoffice/Login/LoginAdmin,Chrome 69.0.3497.100,,2018-10-17 18:04:27,2018-10-17 18:04:35,7.614s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 18:04:28,2018-10-17 18:04:31,3.020s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 18:04:31,2018-10-17 18:04:32,1.143s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 18:04:32,2018-10-17 18:04:33,0.975s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 18:04:33,2018-10-17 18:04:33,0.144s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-17 18:04:33,2018-10-17 18:04:33,0.157s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 18:04:33,2018-10-17 18:04:35,1.839s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-17 18:04:35,2018-10-17 18:04:35,0.071s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-17 18:04:35,2018-10-17 18:04:36,0.898s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-17 18:04:35,2018-10-17 18:04:35,0.086s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-17 18:04:35,2018-10-17 18:04:35,0.029s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 18:04:35,2018-10-17 18:04:36,0.415s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-17 18:04:36,2018-10-17 18:04:37,0.753s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-17 18:04:36,2018-10-17 18:04:36,0.040s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 18:04:36,2018-10-17 18:04:37,0.432s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 18:04:37,2018-10-17 18:04:37,0.028s,FAILED
