Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
submitOneBet,Chrome 70.0.3538.102,,2018-11-16 11:42:27,2018-11-16 11:43:23,55.757s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 11:42:27,2018-11-16 11:42:39,11.829s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 11:42:28,2018-11-16 11:42:34,6.314s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:42:34,2018-11-16 11:42:34,0.180s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 11:42:34,2018-11-16 11:42:34,0.181s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:42:34,2018-11-16 11:42:36,2.119s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 11:42:36,2018-11-16 11:42:39,2.797s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/openBetting,Chrome 70.0.3538.102,,2018-11-16 11:42:39,2018-11-16 11:42:50,10.588s,PASSED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 11:42:39,2018-11-16 11:42:40,1.013s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:42:40,2018-11-16 11:42:41,0.330s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:42:41,2018-11-16 11:42:41,0.234s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 11:42:41,2018-11-16 11:42:41,0.110s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:42:41,2018-11-16 11:42:44,3.020s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:42:44,2018-11-16 11:42:44,0.053s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:42:44,2018-11-16 11:42:44,0.186s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-16 11:42:44,2018-11-16 11:42:46,1.149s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:42:46,2018-11-16 11:42:46,0.076s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:42:46,2018-11-16 11:42:46,0.094s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:42:46,2018-11-16 11:42:48,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:42:48,2018-11-16 11:42:48,0.166s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:42:48,2018-11-16 11:42:50,2.001s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/openBrowserFrontend,Chrome 70.0.3538.102,,2018-11-16 11:42:50,2018-11-16 11:42:56,6.291s,PASSED
frontend.openBrowserFrontend.openbrowserFrontend,Chrome 70.0.3538.102,,2018-11-16 11:42:50,2018-11-16 11:42:56,6.168s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/frontendLogin,Chrome 70.0.3538.102,,2018-11-16 11:42:56,2018-11-16 11:43:05,9.117s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:42:56,2018-11-16 11:42:56,0.159s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:42:56,2018-11-16 11:42:57,0.120s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:42:57,2018-11-16 11:42:59,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:42:59,2018-11-16 11:42:59,0.088s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:42:59,2018-11-16 11:43:00,1.594s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:43:00,2018-11-16 11:43:05,5.002s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/submitBet,Chrome 70.0.3538.102,,2018-11-16 11:43:05,2018-11-16 11:43:18,13.178s,PASSED
"Statement - presentArena = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(dailyTesting/Frontend/betting/button_DAY), 3)",Chrome 70.0.3538.102,,2018-11-16 11:43:05,2018-11-16 11:43:06,0.085s,PASSED
"Statement - presentMatch = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(dailyTesting/Frontend/betting/button_Place Odd), 3, OPTIONAL)",Chrome 70.0.3538.102,,2018-11-16 11:43:06,2018-11-16 11:43:10,4.175s,PASSED
Statement - If (presentArena && presentMatch),Chrome 70.0.3538.102,,2018-11-16 11:43:10,2018-11-16 11:43:10,0.000s,PASSED
Statement - Else,Chrome 70.0.3538.102,,2018-11-16 11:43:10,2018-11-16 11:43:18,8.765s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/statement,Chrome 70.0.3538.102,,2018-11-16 11:43:18,2018-11-16 11:43:22,3.568s,ERROR
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:43:19,2018-11-16 11:43:19,0.061s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:43:19,2018-11-16 11:43:19,0.259s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:43:19,2018-11-16 11:43:22,3.002s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 11:43:22,2018-11-16 11:43:22,0.088s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 11:43:22,2018-11-16 11:43:22,0.005s,PASSED
