Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add10kbalance,Chrome 70.0.3538.102,,2018-11-14 14:21:31,2018-11-14 14:21:53,21.109s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/openBrowserFrontend,Chrome 70.0.3538.102,,2018-11-14 14:21:32,2018-11-14 14:21:39,7.463s,PASSED
frontend.openBrowserFrontend.openbrowserFrontend,Chrome 70.0.3538.102,,2018-11-14 14:21:32,2018-11-14 14:21:39,7.213s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/frontendLogin,Chrome 70.0.3538.102,,2018-11-14 14:21:39,2018-11-14 14:21:48,8.920s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:21:39,2018-11-14 14:21:40,0.294s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:21:40,2018-11-14 14:21:40,0.153s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:21:40,2018-11-14 14:21:42,2.017s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:21:42,2018-11-14 14:21:42,0.130s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-14 14:21:42,2018-11-14 14:21:43,1.142s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:21:43,2018-11-14 14:21:48,5.003s,PASSED
,,,,,,
Test Cases/dailyTesting/3.fundingAccount/fundingAccount,Chrome 70.0.3538.102,,2018-11-14 14:21:48,2018-11-14 14:21:52,3.543s,ERROR
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-14 14:21:48,2018-11-14 14:21:48,0.042s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:21:48,2018-11-14 14:21:48,0.091s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:21:48,2018-11-14 14:21:49,0.148s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:21:49,2018-11-14 14:21:52,3.001s,PASSED
Statement - balance = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(dailyTesting/Frontend/fundingAccount/inputBalance)),Chrome 70.0.3538.102,,2018-11-14 14:21:52,2018-11-14 14:21:52,0.079s,PASSED
Statement - If (balance >= 1 && balance <= 9000),Chrome 70.0.3538.102,,2018-11-14 14:21:52,2018-11-14 14:21:52,0.001s,PASSED
