Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
114match,Chrome 70.0.3538.102,,2018-11-21 15:37:34,2018-11-21 15:38:14,39.323s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-21 15:37:35,2018-11-21 15:37:44,8.756s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-21 15:37:35,2018-11-21 15:37:41,5.464s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:41,2018-11-21 15:37:41,0.193s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 15:37:41,2018-11-21 15:37:41,0.273s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:37:41,2018-11-21 15:37:43,2.432s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 15:37:43,2018-11-21 15:37:44,0.085s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:37:44,2018-11-21 15:38:12,28.703s,PASSED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:37:44,2018-11-21 15:37:45,1.117s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:37:45,2018-11-21 15:37:45,0.246s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-21 15:37:45,2018-11-21 15:37:45,0.056s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 15:37:45,2018-11-21 15:37:46,0.613s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:37:46,2018-11-21 15:37:46,0.110s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:46,2018-11-21 15:37:46,0.190s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 15:37:46,2018-11-21 15:37:46,0.068s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:37:46,2018-11-21 15:37:48,2.019s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 15:37:48,2018-11-21 15:37:49,0.052s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:37:49,2018-11-21 15:37:52,3.003s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:52,2018-11-21 15:37:52,0.187s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:52,2018-11-21 15:37:52,0.189s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:52,2018-11-21 15:37:52,0.212s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:52,2018-11-21 15:37:52,0.152s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:52,2018-11-21 15:37:52,0.160s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:52,2018-11-21 15:37:53,0.148s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:53,2018-11-21 15:37:53,0.154s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:53,2018-11-21 15:37:53,0.144s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-21 15:37:53,2018-11-21 15:37:53,0.040s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:37:53,2018-11-21 15:37:54,1.274s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:37:54,2018-11-21 15:37:57,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:37:57,2018-11-21 15:37:57,0.135s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:37:57,2018-11-21 15:37:58,0.251s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 15:37:58,2018-11-21 15:37:58,0.109s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:37:58,2018-11-21 15:38:00,2.002s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 15:38:00,2018-11-21 15:38:00,0.050s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:38:00,2018-11-21 15:38:00,0.154s,PASSED
