Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-16 13:08:17,2018-11-16 13:08:36,18.885s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 13:08:18,2018-11-16 13:08:26,8.263s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 13:08:18,2018-11-16 13:08:24,5.576s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 13:08:24,2018-11-16 13:08:24,0.175s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 13:08:24,2018-11-16 13:08:24,0.188s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:08:24,2018-11-16 13:08:26,1.995s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 13:08:26,2018-11-16 13:08:26,0.076s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-16 13:08:26,2018-11-16 13:08:35,9.528s,ERROR
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 13:08:26,2018-11-16 13:08:27,1.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:08:27,2018-11-16 13:08:27,0.305s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 13:08:27,2018-11-16 13:08:28,0.203s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 13:08:28,2018-11-16 13:08:28,0.108s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 13:08:28,2018-11-16 13:08:31,3.027s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-16 13:08:31,2018-11-16 13:08:31,0.312s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 13:08:31,2018-11-16 13:08:34,3.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 13:08:34,2018-11-16 13:08:34,0.054s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:08:34,2018-11-16 13:08:34,0.164s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-16 13:08:34,2018-11-16 13:08:35,1.120s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 13:08:35,2018-11-16 13:08:35,0.031s,PASSED
