Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-18 14:32:35,2018-10-18 14:33:14,39.401s,FAILED
,,,,,,
Test Cases/Backoffice/Login/LoginAdmin,Chrome 69.0.3497.100,,2018-10-18 14:32:35,2018-10-18 14:32:43,7.694s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-18 14:32:35,2018-10-18 14:32:38,2.955s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-18 14:32:38,2018-10-18 14:32:40,1.174s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-18 14:32:40,2018-10-18 14:32:41,0.961s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:41,2018-10-18 14:32:41,0.148s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-18 14:32:41,2018-10-18 14:32:41,0.150s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:41,2018-10-18 14:32:43,1.916s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 14:32:43,2018-10-18 14:32:43,0.099s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-18 14:32:43,2018-10-18 14:32:44,1.438s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-18 14:32:43,2018-10-18 14:32:43,0.077s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-18 14:32:43,2018-10-18 14:32:43,0.028s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:43,2018-10-18 14:32:44,0.599s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:44,2018-10-18 14:32:44,0.446s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-18 14:32:44,2018-10-18 14:32:49,4.898s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-18 14:32:44,2018-10-18 14:32:44,0.046s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-18 14:32:44,2018-10-18 14:32:44,0.014s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:44,2018-10-18 14:32:45,0.521s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:45,2018-10-18 14:32:45,0.101s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-18 14:32:45,2018-10-18 14:32:45,0.034s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 14:32:45,2018-10-18 14:32:46,0.555s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.022s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.253s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.160s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.106s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.106s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.118s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:46,0.062s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-18 14:32:46,2018-10-18 14:32:47,0.054s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-18 14:32:47,2018-10-18 14:32:47,0.078s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:47,2018-10-18 14:32:47,0.634s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-18 14:32:47,2018-10-18 14:32:49,2.016s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-18 14:32:49,2018-10-18 14:32:54,4.731s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-18 14:32:49,2018-10-18 14:32:49,0.052s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-18 14:32:49,2018-10-18 14:32:49,0.027s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:49,2018-10-18 14:32:50,0.517s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 14:32:50,2018-10-18 14:32:50,0.102s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-18 14:32:50,2018-10-18 14:32:50,0.007s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 14:32:50,2018-10-18 14:32:51,0.570s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.016s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.227s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.169s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.109s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.083s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.088s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.051s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.046s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-18 14:32:51,2018-10-18 14:32:51,0.048s,PASSED
