Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createMatch,Chrome 70.0.3538.102,,2018-11-16 10:09:54,2018-11-16 10:10:20,26.290s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 10:09:54,2018-11-16 10:10:08,14.123s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 10:09:55,2018-11-16 10:10:00,5.548s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:00,2018-11-16 10:10:00,0.163s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 10:10:00,2018-11-16 10:10:00,0.160s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:10:00,2018-11-16 10:10:03,2.145s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 10:10:03,2018-11-16 10:10:08,5.837s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/createMatch,Chrome 70.0.3538.102,,2018-11-16 10:10:08,2018-11-16 10:10:19,11.046s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 10:10:09,2018-11-16 10:10:10,1.020s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:10:10,2018-11-16 10:10:10,0.229s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-16 10:10:10,2018-11-16 10:10:10,0.021s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 10:10:10,2018-11-16 10:10:10,0.570s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:10:10,2018-11-16 10:10:11,0.083s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.183s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.055s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.019s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.138s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.194s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.152s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:11,0.134s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:11,2018-11-16 10:10:12,0.183s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:12,2018-11-16 10:10:12,0.122s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:12,2018-11-16 10:10:12,0.128s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:12,2018-11-16 10:10:12,0.121s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:10:12,2018-11-16 10:10:13,1.168s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:10:13,2018-11-16 10:10:16,3.022s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 10:10:16,2018-11-16 10:10:16,0.125s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 10:10:16,2018-11-16 10:10:16,0.229s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 10:10:16,2018-11-16 10:10:17,0.093s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 10:10:17,2018-11-16 10:10:19,2.004s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 10:10:19,2018-11-16 10:10:19,0.890s,FAILED
