Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-15 14:27:48,2018-10-15 14:29:12,1m - 23.785s,PASSED
,,,,,,
Test Cases/Backoffice/Login,Chrome 69.0.3497.100,,2018-10-15 14:27:48,2018-10-15 14:27:57,8.059s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-15 14:27:49,2018-10-15 14:27:52,3.410s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-15 14:27:52,2018-10-15 14:27:53,1.164s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-15 14:27:53,2018-10-15 14:27:54,0.934s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 14:27:54,2018-10-15 14:27:54,0.168s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-15 14:27:54,2018-10-15 14:27:55,0.228s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 14:27:55,2018-10-15 14:27:56,1.814s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 14:27:56,2018-10-15 14:27:57,0.077s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-15 14:27:57,2018-10-15 14:28:02,5.763s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 14:27:57,2018-10-15 14:27:57,0.082s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-15 14:27:57,2018-10-15 14:27:57,0.038s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 14:27:57,2018-10-15 14:27:58,0.671s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 14:27:58,2018-10-15 14:27:58,0.107s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-15 14:27:58,2018-10-15 14:27:58,0.020s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 14:27:58,2018-10-15 14:27:58,0.595s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-15 14:27:58,2018-10-15 14:27:58,0.026s,PASSED
