Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:36:21,2018-11-16 11:36:43,21.326s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 11:36:22,2018-11-16 11:36:33,11.377s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 11:36:22,2018-11-16 11:36:28,5.987s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:36:28,2018-11-16 11:36:28,0.152s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 11:36:28,2018-11-16 11:36:28,0.162s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:36:28,2018-11-16 11:36:30,1.969s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 11:36:30,2018-11-16 11:36:33,2.852s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:36:33,2018-11-16 11:36:42,8.749s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 11:36:33,2018-11-16 11:36:35,1.095s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:36:35,2018-11-16 11:36:35,0.292s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:36:35,2018-11-16 11:36:35,0.198s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 11:36:35,2018-11-16 11:36:35,0.091s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:36:35,2018-11-16 11:36:38,3.021s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-16 11:36:38,2018-11-16 11:36:38,0.257s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:36:38,2018-11-16 11:36:41,3.001s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:36:41,2018-11-16 11:36:41,0.050s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:36:41,2018-11-16 11:36:42,0.151s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-16 11:36:42,2018-11-16 11:36:42,0.459s,FAILED
