Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
big7,Chrome 69.0.3497.100,,2018-10-17 13:58:53,2018-10-17 13:59:51,57.574s,FAILED
,,,,,,
Test Cases/Frontend/PlaceBet/RandomOddsAndAMount,Chrome 69.0.3497.100,,2018-10-17 13:58:54,2018-10-17 13:59:47,53.515s,FAILED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 69.0.3497.100,,2018-10-17 13:58:55,2018-10-17 13:58:55,0.001s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 13:58:55,2018-10-17 13:59:01,6.712s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 13:59:01,2018-10-17 13:59:03,1.268s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 13:59:03,2018-10-17 13:59:09,6.372s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:59:09,2018-10-17 13:59:11,1.885s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:59:11,2018-10-17 13:59:12,0.527s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.314s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.617s,PASSED
Statement - meron = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Meronodds),Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.004s,PASSED
Statement - draw = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Drawodds),Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.004s,PASSED
Statement - ftd = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_FTDodds),Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.004s,PASSED
Statement - wala = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Walaodds),Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.004s,PASSED
"Statement - balance = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/Balance), CONTINUE_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:13,0.198s,PASSED
"Statement - log.logInfo(""User balance "" + balance)",Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.002s,PASSED
Statement - While (balance != 0),Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:47,34.773s,FAILED
