Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
big5,Chrome 69.0.3497.100,,2018-10-17 13:52:58,2018-10-17 13:53:54,56.148s,FAILED
,,,,,,
Test Cases/Frontend/PlaceBet/RandomOddsAndAMount,Chrome 69.0.3497.100,,2018-10-17 13:52:59,2018-10-17 13:53:54,54.450s,FAILED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 69.0.3497.100,,2018-10-17 13:53:00,2018-10-17 13:53:00,0.002s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 13:53:00,2018-10-17 13:53:06,6.010s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 13:53:06,2018-10-17 13:53:08,1.562s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 13:53:08,2018-10-17 13:53:16,8.713s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:53:16,2018-10-17 13:53:19,2.905s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:53:19,2018-10-17 13:53:20,0.554s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 13:53:20,2018-10-17 13:53:20,0.284s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-17 13:53:20,2018-10-17 13:53:21,0.671s,PASSED
Statement - meron = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Meronodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
Statement - draw = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Drawodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
Statement - ftd = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_FTDodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
Statement - wala = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Walaodds),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.004s,PASSED
"Statement - balance = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/Balance), CONTINUE_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.376s,PASSED
"Statement - log.logInfo(""User balance "" + balance)",Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:21,0.002s,PASSED
Statement - While (balance != 0),Chrome 69.0.3497.100,,2018-10-17 13:53:21,2018-10-17 13:53:54,32.231s,FAILED
