Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-16 13:17:51,2018-11-16 13:18:11,20.042s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 13:17:51,2018-11-16 13:17:59,8.144s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 13:17:51,2018-11-16 13:17:57,5.467s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 13:17:57,2018-11-16 13:17:57,0.167s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 13:17:57,2018-11-16 13:17:57,0.164s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:17:57,2018-11-16 13:17:59,2.018s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 13:17:59,2018-11-16 13:17:59,0.066s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-16 13:17:59,2018-11-16 13:18:10,10.816s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 13:17:59,2018-11-16 13:18:00,0.936s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:18:00,2018-11-16 13:18:01,0.303s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 13:18:01,2018-11-16 13:18:01,0.202s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 13:18:01,2018-11-16 13:18:01,0.093s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 13:18:01,2018-11-16 13:18:04,3.022s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-16 13:18:04,2018-11-16 13:18:04,0.247s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 13:18:04,2018-11-16 13:18:07,3.001s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 13:18:07,2018-11-16 13:18:07,0.022s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 13:18:07,2018-11-16 13:18:07,0.138s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-16 13:18:07,2018-11-16 13:18:09,1.357s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-16 13:18:09,2018-11-16 13:18:10,1.321s,FAILED
