Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.102,,2018-11-19 17:42:41,2018-11-19 17:43:05,23.317s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-19 17:42:42,2018-11-19 17:42:51,9.528s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-19 17:42:42,2018-11-19 17:42:48,6.202s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:48,2018-11-19 17:42:49,0.223s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-19 17:42:49,2018-11-19 17:42:49,0.316s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:42:49,2018-11-19 17:42:51,2.379s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-19 17:42:51,2018-11-19 17:42:51,0.080s,PASSED
,,,,,,
Test Cases/dailyTesting/4.arenaCreation/createArena,Chrome 70.0.3538.102,,2018-11-19 17:42:51,2018-11-19 17:43:04,12.504s,PASSED
backoffice.bettingArena.arena,Chrome 70.0.3538.102,,2018-11-19 17:42:52,2018-11-19 17:42:53,1.203s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:42:53,2018-11-19 17:42:53,0.160s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-19 17:42:53,2018-11-19 17:42:53,0.061s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-19 17:42:53,2018-11-19 17:42:53,0.178s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-19 17:42:53,2018-11-19 17:42:53,0.035s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:53,2018-11-19 17:42:53,0.201s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:53,2018-11-19 17:42:54,0.168s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:54,2018-11-19 17:42:54,0.149s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:54,2018-11-19 17:42:54,0.380s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:54,2018-11-19 17:42:54,0.122s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:54,2018-11-19 17:42:54,0.153s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:42:54,2018-11-19 17:42:55,1.008s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:42:55,2018-11-19 17:42:57,2.036s,PASSED
refresh,Chrome 70.0.3538.102,,2018-11-19 17:42:57,2018-11-19 17:42:58,0.669s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:42:58,2018-11-19 17:42:58,0.137s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 17:42:58,2018-11-19 17:42:59,0.281s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-19 17:42:59,2018-11-19 17:42:59,0.092s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:42:59,2018-11-19 17:43:01,2.002s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:43:01,2018-11-19 17:43:01,0.189s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-19 17:43:01,2018-11-19 17:43:04,3.002s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:43:04,2018-11-19 17:43:04,0.062s,PASSED
