Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-17 17:39:55,2018-10-17 17:40:23,28.685s,PASSED
,,,,,,
Test Cases/Backoffice/Login/LoginAdmin,Chrome 69.0.3497.100,,2018-10-17 17:39:55,2018-10-17 17:40:03,7.712s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 17:39:55,2018-10-17 17:39:58,3.015s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 17:39:58,2018-10-17 17:40:00,1.143s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 17:40:00,2018-10-17 17:40:00,0.983s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 17:40:00,2018-10-17 17:40:01,0.172s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-17 17:40:01,2018-10-17 17:40:01,0.144s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:01,2018-10-17 17:40:03,1.899s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-17 17:40:03,2018-10-17 17:40:03,0.068s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-17 17:40:03,2018-10-17 17:40:09,5.812s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-17 17:40:03,2018-10-17 17:40:03,0.137s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-17 17:40:03,2018-10-17 17:40:03,0.111s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:03,2018-10-17 17:40:04,0.625s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:04,2018-10-17 17:40:04,0.120s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-17 17:40:04,2018-10-17 17:40:04,0.018s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-17 17:40:04,2018-10-17 17:40:05,0.550s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-17 17:40:05,2018-10-17 17:40:05,0.018s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 17:40:05,2018-10-17 17:40:05,0.338s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 17:40:05,2018-10-17 17:40:05,0.198s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 17:40:05,2018-10-17 17:40:05,0.171s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 17:40:05,2018-10-17 17:40:06,0.096s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 17:40:06,2018-10-17 17:40:06,0.109s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:06,2018-10-17 17:40:06,0.067s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:06,2018-10-17 17:40:06,0.055s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:06,2018-10-17 17:40:06,0.054s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:06,2018-10-17 17:40:06,0.054s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:06,2018-10-17 17:40:07,0.711s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-17 17:40:07,2018-10-17 17:40:09,2.015s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-17 17:40:09,2018-10-17 17:40:23,14.071s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-17 17:40:09,2018-10-17 17:40:09,0.048s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:09,2018-10-17 17:40:10,0.692s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:10,2018-10-17 17:40:10,0.154s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-17 17:40:10,2018-10-17 17:40:12,2.001s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:12,0.039s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:12,0.101s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:12,0.071s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:12,0.081s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:12,0.083s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:12,0.119s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-17 17:40:12,2018-10-17 17:40:15,3.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:15,2018-10-17 17:40:16,0.890s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-17 17:40:16,2018-10-17 17:40:16,0.083s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:16,2018-10-17 17:40:16,0.162s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-17 17:40:16,2018-10-17 17:40:16,0.019s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-17 17:40:16,2018-10-17 17:40:17,1.051s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:17,2018-10-17 17:40:17,0.068s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-17 17:40:17,2018-10-17 17:40:18,1.001s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-17 17:40:18,2018-10-17 17:40:19,0.025s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 17:40:19,2018-10-17 17:40:19,0.069s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-17 17:40:19,2018-10-17 17:40:21,2.002s,PASSED
closeWindowIndex,Chrome 69.0.3497.100,,2018-10-17 17:40:21,2018-10-17 17:40:21,0.079s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-17 17:40:21,2018-10-17 17:40:23,2.000s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-17 17:40:23,2018-10-17 17:40:23,0.010s,PASSED
