Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add10kbalance,Chrome 70.0.3538.102,,2018-11-14 14:11:53,2018-11-14 14:12:12,19.768s,ERROR
,,,,,,
Test Cases/dailyTesting/2.login/openBrowserFrontend,Chrome 70.0.3538.102,,2018-11-14 14:11:53,2018-11-14 14:11:59,6.481s,PASSED
frontend.openBrowserFrontend.openbrowserFrontend,Chrome 70.0.3538.102,,2018-11-14 14:11:53,2018-11-14 14:11:59,6.230s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/frontendLogin,Chrome 70.0.3538.102,,2018-11-14 14:11:59,2018-11-14 14:12:08,8.676s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:12:00,2018-11-14 14:12:00,0.195s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:12:00,2018-11-14 14:12:00,0.142s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:12:00,2018-11-14 14:12:02,2.017s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:12:02,2018-11-14 14:12:02,0.094s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-14 14:12:02,2018-11-14 14:12:03,1.029s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:12:03,2018-11-14 14:12:08,5.001s,PASSED
,,,,,,
Test Cases/dailyTesting/3.fundingAccount/fundingAccount,Chrome 70.0.3538.102,,2018-11-14 14:12:08,2018-11-14 14:12:12,3.480s,ERROR
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-14 14:12:08,2018-11-14 14:12:08,0.065s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:12:08,2018-11-14 14:12:08,0.090s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:12:08,2018-11-14 14:12:08,0.181s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:12:08,2018-11-14 14:12:11,3.001s,PASSED
Statement - If (transferBalance >= 1 && transferBalance <= 10000),Chrome 70.0.3538.102,,2018-11-14 14:12:11,2018-11-14 14:12:12,0.001s,PASSED
