Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
1Arenawith100Match,Chrome 69.0.3497.100,,2018-10-19 17:53:00,2018-10-19 17:53:12,12.541s,ERROR
,,,,,,
Test Cases/Staging/Backoffice/Login/LoginAdmin,Chrome 69.0.3497.100,,2018-10-19 17:53:00,2018-10-19 17:53:08,8.133s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-19 17:53:00,2018-10-19 17:53:04,3.049s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-19 17:53:04,2018-10-19 17:53:05,1.167s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-19 17:53:05,2018-10-19 17:53:06,1.351s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-19 17:53:06,2018-10-19 17:53:06,0.142s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-19 17:53:06,2018-10-19 17:53:06,0.147s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:53:06,2018-10-19 17:53:08,1.913s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:53:08,2018-10-19 17:53:08,0.059s,PASSED
,,,,,,
Test Cases/Staging/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-19 17:53:08,2018-10-19 17:53:12,3.358s,ERROR
focus,Chrome 69.0.3497.100,,2018-10-19 17:53:09,2018-10-19 17:53:09,0.074s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:53:09,2018-10-19 17:53:09,0.785s,PASSED
click,Chrome 69.0.3497.100,,2018-10-19 17:53:09,2018-10-19 17:53:10,0.130s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-19 17:53:10,2018-10-19 17:53:12,2.022s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-19 17:53:12,2018-10-19 17:53:12,0.068s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-19 17:53:12,2018-10-19 17:53:12,0.005s,PASSED
