Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
add10kbalance,Chrome 70.0.3538.102,,2018-11-22 13:26:34,2018-11-22 13:26:55,20.617s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/openBrowserFrontend,Chrome 70.0.3538.102,,2018-11-22 13:26:35,2018-11-22 13:26:41,6.300s,PASSED
frontend.openBrowserFrontend.openbrowserFrontend,Chrome 70.0.3538.102,,2018-11-22 13:26:35,2018-11-22 13:26:41,6.060s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/frontendLogin,Chrome 70.0.3538.102,,2018-11-22 13:26:41,2018-11-22 13:26:50,8.969s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:26:41,2018-11-22 13:26:41,0.196s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:26:41,2018-11-22 13:26:42,0.143s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 13:26:42,2018-11-22 13:26:44,2.017s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:26:44,2018-11-22 13:26:44,0.126s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-22 13:26:44,2018-11-22 13:26:45,1.308s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 13:26:45,2018-11-22 13:26:50,5.003s,PASSED
,,,,,,
Test Cases/dailyTesting/3.fundingAccount/fundingAccount,Chrome 70.0.3538.102,,2018-11-22 13:26:50,2018-11-22 13:26:54,4.278s,PASSED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 70.0.3538.102,,2018-11-22 13:26:50,2018-11-22 13:26:50,0.002s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-22 13:26:50,2018-11-22 13:26:50,0.058s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:26:50,2018-11-22 13:26:50,0.106s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:26:50,2018-11-22 13:26:51,0.179s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 13:26:51,2018-11-22 13:26:54,3.003s,PASSED
Statement - balance = transferBalance,Chrome 70.0.3538.102,,2018-11-22 13:26:54,2018-11-22 13:26:54,0.001s,PASSED
"Statement - log.logInfo(""USERS BALANCE "" + balance)",Chrome 70.0.3538.102,,2018-11-22 13:26:54,2018-11-22 13:26:54,0.002s,PASSED
Statement - balance = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 70.0.3538.102,,2018-11-22 13:26:54,2018-11-22 13:26:54,0.001s,PASSED
Statement - If (balance <= 10000),Chrome 70.0.3538.102,,2018-11-22 13:26:54,2018-11-22 13:26:54,0.771s,PASSED
