Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-15 15:08:25,2018-10-15 15:08:42,16.516s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 15:08:26,2018-10-15 15:08:42,15.876s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 15:08:26,2018-10-15 15:08:27,1.251s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 15:08:27,2018-10-15 15:08:28,0.991s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 15:08:28,2018-10-15 15:08:29,0.140s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 15:08:29,2018-10-15 15:08:31,2.024s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:31,0.091s,PASSED
selectOptionByLabel,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:31,0.104s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:31,0.075s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:31,0.056s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:31,0.094s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:31,0.070s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 15:08:31,2018-10-15 15:08:34,3.003s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 15:08:34,2018-10-15 15:08:35,0.960s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 15:08:35,2018-10-15 15:08:35,0.038s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 15:08:35,2018-10-15 15:08:35,0.142s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-15 15:08:35,2018-10-15 15:08:35,0.025s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 15:08:35,2018-10-15 15:08:36,1.086s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 15:08:36,2018-10-15 15:08:36,0.073s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 15:08:36,2018-10-15 15:08:37,1.002s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-15 15:08:37,2018-10-15 15:08:37,0.047s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 15:08:37,2018-10-15 15:08:38,0.070s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 15:08:38,2018-10-15 15:08:40,2.001s,PASSED
closeWindowIndex,Chrome 69.0.3497.100,,2018-10-15 15:08:40,2018-10-15 15:08:40,0.045s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 15:08:40,2018-10-15 15:08:42,2.001s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.072s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.030s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.024s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.011s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.033s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.018s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.027s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.014s,FAILED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.022s,FAILED
focus,Chrome 69.0.3497.100,,2018-10-15 15:08:42,2018-10-15 15:08:42,0.010s,FAILED
