Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ArenawithMatch,Chrome 69.0.3497.100,,2018-10-18 16:51:32,2018-10-18 16:52:16,43.911s,FAILED
,,,,,,
Test Cases/Backoffice/Login/LoginAdmin,Chrome 69.0.3497.100,,2018-10-18 16:51:32,2018-10-18 16:51:40,7.668s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-18 16:51:32,2018-10-18 16:51:35,2.945s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-18 16:51:35,2018-10-18 16:51:36,1.157s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-18 16:51:36,2018-10-18 16:51:38,1.118s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 16:51:38,2018-10-18 16:51:38,0.135s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-18 16:51:38,2018-10-18 16:51:38,0.144s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:51:38,2018-10-18 16:51:40,1.839s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 16:51:40,2018-10-18 16:51:40,0.057s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-18 16:51:40,2018-10-18 16:51:45,5.604s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-18 16:51:40,2018-10-18 16:51:40,0.073s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-18 16:51:40,2018-10-18 16:51:40,0.032s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:51:40,2018-10-18 16:51:41,0.690s,PASSED
click,Chrome 69.0.3497.100,,2018-10-18 16:51:41,2018-10-18 16:51:41,0.101s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-18 16:51:41,2018-10-18 16:51:41,0.017s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-18 16:51:41,2018-10-18 16:51:42,0.586s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-18 16:51:42,2018-10-18 16:51:42,0.036s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 16:51:42,2018-10-18 16:51:42,0.221s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 16:51:42,2018-10-18 16:51:42,0.162s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 16:51:42,2018-10-18 16:51:42,0.146s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-18 16:51:42,2018-10-18 16:51:42,0.082s,PASSED
