Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:30:48,2018-11-16 11:31:08,20.531s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-16 11:30:48,2018-11-16 11:30:59,10.899s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-16 11:30:48,2018-11-16 11:30:54,5.563s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:30:54,2018-11-16 11:30:54,0.172s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-16 11:30:54,2018-11-16 11:30:54,0.177s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:30:54,2018-11-16 11:30:56,1.981s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-16 11:30:56,2018-11-16 11:30:59,2.779s,PASSED
,,,,,,
Test Cases/dailyTesting/6.betting/matchDetails,Chrome 70.0.3538.102,,2018-11-16 11:30:59,2018-11-16 11:31:08,8.603s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-16 11:30:59,2018-11-16 11:31:00,0.972s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:31:00,2018-11-16 11:31:01,0.335s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-16 11:31:01,2018-11-16 11:31:01,0.196s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-16 11:31:01,2018-11-16 11:31:01,0.101s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:31:01,2018-11-16 11:31:04,3.018s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-16 11:31:04,2018-11-16 11:31:04,0.250s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-16 11:31:04,2018-11-16 11:31:07,3.001s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-16 11:31:07,2018-11-16 11:31:07,0.023s,PASSED
click,Chrome 70.0.3538.102,,2018-11-16 11:31:07,2018-11-16 11:31:07,0.137s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-16 11:31:07,2018-11-16 11:31:08,0.419s,FAILED
