Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
big7,Chrome 69.0.3497.100,,2018-10-17 13:53:07,2018-10-17 13:53:59,52.781s,FAILED
,,,,,,
Test Cases/Frontend/PlaceBet/RandomOddsAndAMount,Chrome 69.0.3497.100,,2018-10-17 13:53:07,2018-10-17 13:53:58,50.630s,FAILED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 69.0.3497.100,,2018-10-17 13:53:08,2018-10-17 13:53:08,0.004s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 13:53:08,2018-10-17 13:53:12,4.754s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 13:53:12,2018-10-17 13:53:14,1.258s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 13:53:14,2018-10-17 13:53:24,10.035s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:53:24,2018-10-17 13:53:24,0.730s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:53:24,2018-10-17 13:53:25,0.117s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.098s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.551s,PASSED
Statement - meron = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Meronodds),Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.004s,PASSED
Statement - draw = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Drawodds),Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.005s,PASSED
Statement - ftd = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_FTDodds),Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.004s,PASSED
Statement - wala = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Walaodds),Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.004s,PASSED
"Statement - balance = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/Balance), CONTINUE_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.060s,PASSED
"Statement - log.logInfo(""User balance "" + balance)",Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:25,0.002s,PASSED
Statement - While (balance != 0),Chrome 69.0.3497.100,,2018-10-17 13:53:25,2018-10-17 13:53:58,32.381s,FAILED
