Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createMatch,Chrome 70.0.3538.102,,2018-11-14 15:41:06,2018-11-14 15:41:25,19.318s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-14 15:41:06,2018-11-14 15:41:16,9.533s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-14 15:41:07,2018-11-14 15:41:12,5.677s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:12,2018-11-14 15:41:13,0.164s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-14 15:41:13,2018-11-14 15:41:13,0.180s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:41:13,2018-11-14 15:41:16,3.161s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 15:41:16,2018-11-14 15:41:16,0.093s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/createMatch,Chrome 70.0.3538.102,,2018-11-14 15:41:16,2018-11-14 15:41:25,8.668s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-14 15:41:16,2018-11-14 15:41:17,1.051s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:41:17,2018-11-14 15:41:17,0.271s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-14 15:41:17,2018-11-14 15:41:18,0.031s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 15:41:18,2018-11-14 15:41:18,0.581s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:41:18,2018-11-14 15:41:18,0.105s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:18,2018-11-14 15:41:18,0.208s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-14 15:41:18,2018-11-14 15:41:19,0.082s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.031s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.145s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.147s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.153s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.128s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.136s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:19,0.134s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:19,2018-11-14 15:41:20,0.149s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:41:20,2018-11-14 15:41:20,0.120s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:41:20,2018-11-14 15:41:21,1.174s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 15:41:21,2018-11-14 15:41:24,3.019s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 15:41:24,2018-11-14 15:41:25,0.809s,FAILED
