Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
big10,Chrome 69.0.3497.100,,2018-10-17 13:58:35,2018-10-17 13:59:52,1m - 17.284s,FAILED
,,,,,,
Test Cases/Frontend/PlaceBet/RandomOddsAndAMount,Chrome 69.0.3497.100,,2018-10-17 13:58:36,2018-10-17 13:59:50,1m - 14.282s,FAILED
Statement - log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 69.0.3497.100,,2018-10-17 13:58:37,2018-10-17 13:58:37,0.001s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-17 13:58:37,2018-10-17 13:58:48,10.885s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-17 13:58:48,2018-10-17 13:58:49,1.258s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-17 13:58:49,2018-10-17 13:59:10,20.197s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:59:10,2018-10-17 13:59:12,2.311s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:12,0.392s,PASSED
click,Chrome 69.0.3497.100,,2018-10-17 13:59:12,2018-10-17 13:59:13,0.266s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.570s,PASSED
Statement - meron = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Meronodds),Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.005s,PASSED
Statement - draw = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Drawodds),Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.007s,PASSED
Statement - ftd = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_FTDodds),Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.004s,PASSED
Statement - wala = com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/button_Walaodds),Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.004s,PASSED
"Statement - balance = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Frontend/MatchBetting/Balance), CONTINUE_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.102s,PASSED
"Statement - log.logInfo(""User balance "" + balance)",Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:13,0.002s,PASSED
Statement - While (balance != 0),Chrome 69.0.3497.100,,2018-10-17 13:59:13,2018-10-17 13:59:50,37.136s,FAILED
