Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.102,,2018-11-14 14:50:04,2018-11-14 14:50:28,24.167s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-14 14:50:04,2018-11-14 14:50:12,8.470s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-14 14:50:04,2018-11-14 14:50:10,5.795s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:10,2018-11-14 14:50:10,0.161s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-14 14:50:10,2018-11-14 14:50:10,0.199s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:50:10,2018-11-14 14:50:12,1.911s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 14:50:12,2018-11-14 14:50:12,0.085s,PASSED
,,,,,,
Test Cases/dailyTesting/4.arenaCreation/createArena,Chrome 70.0.3538.102,,2018-11-14 14:50:12,2018-11-14 14:50:27,14.580s,PASSED
backoffice.bettingArena.arena,Chrome 70.0.3538.102,,2018-11-14 14:50:13,2018-11-14 14:50:14,1.035s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:50:14,2018-11-14 14:50:14,0.132s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-14 14:50:14,2018-11-14 14:50:14,0.024s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 14:50:14,2018-11-14 14:50:14,0.657s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-14 14:50:14,2018-11-14 14:50:14,0.018s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:14,2018-11-14 14:50:15,0.202s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:15,2018-11-14 14:50:15,0.164s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:15,2018-11-14 14:50:15,0.153s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:15,2018-11-14 14:50:15,0.362s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:15,2018-11-14 14:50:15,0.138s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:15,2018-11-14 14:50:16,0.155s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:50:16,2018-11-14 14:50:17,0.973s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:50:17,2018-11-14 14:50:19,2.018s,PASSED
refresh,Chrome 70.0.3538.102,,2018-11-14 14:50:19,2018-11-14 14:50:19,0.021s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:50:19,2018-11-14 14:50:19,0.687s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 14:50:19,2018-11-14 14:50:20,0.249s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-14 14:50:20,2018-11-14 14:50:20,0.083s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:50:20,2018-11-14 14:50:22,2.001s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 14:50:22,2018-11-14 14:50:22,0.160s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 14:50:22,2018-11-14 14:50:27,5.002s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 14:50:27,2018-11-14 14:50:27,0.125s,PASSED
