Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.77,,2018-11-07 14:33:44,2018-11-07 14:33:59,15.228s,FAILED
,,,,,,
Test Cases/dailyTesting/login/backofficeLogin,Chrome 70.0.3538.77,,2018-11-07 14:33:44,2018-11-07 14:33:54,10.310s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-07 14:33:44,2018-11-07 14:33:48,4.180s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-07 14:33:48,2018-11-07 14:33:50,1.155s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-07 14:33:50,2018-11-07 14:33:52,2.241s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:33:52,2018-11-07 14:33:52,0.162s,PASSED
setEncryptedText,Chrome 70.0.3538.77,,2018-11-07 14:33:52,2018-11-07 14:33:52,0.191s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:33:52,2018-11-07 14:33:54,2.006s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:33:54,2018-11-07 14:33:54,0.114s,PASSED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:33:54,2018-11-07 14:33:57,2.437s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:33:54,2018-11-07 14:33:54,0.081s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:33:54,2018-11-07 14:33:55,0.035s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:33:55,2018-11-07 14:33:55,0.982s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:33:55,2018-11-07 14:33:56,0.122s,PASSED
getWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:33:56,2018-11-07 14:33:56,0.019s,PASSED
waitForElementVisible,Chrome 70.0.3538.77,,2018-11-07 14:33:56,2018-11-07 14:33:56,0.632s,PASSED
switchToWindowIndex,Chrome 70.0.3538.77,,2018-11-07 14:33:56,2018-11-07 14:33:56,0.029s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-07 14:33:56,2018-11-07 14:33:57,0.385s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:57,0.414s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:57,0.041s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:57,0.014s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:57,0.347s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:58,0.418s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:57,0.048s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:57,0.022s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:33:57,2018-11-07 14:33:58,0.340s,FAILED
,,,,,,
Test Cases/dailyTesting/arenaCreation/createArena,Chrome 70.0.3538.77,,2018-11-07 14:33:58,2018-11-07 14:33:58,0.396s,FAILED
focus,Chrome 70.0.3538.77,,2018-11-07 14:33:58,2018-11-07 14:33:58,0.030s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-07 14:33:58,2018-11-07 14:33:58,0.014s,PASSED
click,Chrome 70.0.3538.77,,2018-11-07 14:33:58,2018-11-07 14:33:58,0.339s,FAILED
