Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
114match,Chrome 70.0.3538.102,,2018-11-21 14:37:49,2018-11-21 14:38:25,35.782s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-21 14:37:50,2018-11-21 14:37:58,8.681s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-21 14:37:50,2018-11-21 14:37:56,5.900s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:37:56,2018-11-21 14:37:56,0.176s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 14:37:56,2018-11-21 14:37:56,0.213s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:37:56,2018-11-21 14:37:58,2.052s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 14:37:58,2018-11-21 14:37:58,0.078s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 14:37:58,2018-11-21 14:38:25,26.474s,PASSED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 14:37:59,2018-11-21 14:38:00,1.249s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:38:00,2018-11-21 14:38:00,0.292s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 14:38:00,2018-11-21 14:38:01,0.580s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 14:38:01,2018-11-21 14:38:01,0.098s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:38:01,2018-11-21 14:38:01,0.190s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 14:38:01,2018-11-21 14:38:01,0.128s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 14:38:01,2018-11-21 14:38:03,2.231s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-21 14:38:03,2018-11-21 14:38:03,0.035s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:38:03,2018-11-21 14:38:04,0.154s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 14:38:04,2018-11-21 14:38:04,0.166s,PASSED
