Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createArena,Chrome 70.0.3538.102,,2018-11-22 13:27:22,2018-11-22 13:27:44,22.236s,PASSED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-22 13:27:22,2018-11-22 13:27:31,8.631s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-22 13:27:23,2018-11-22 13:27:28,5.829s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:28,2018-11-22 13:27:29,0.163s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-22 13:27:29,2018-11-22 13:27:29,0.166s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:27:29,2018-11-22 13:27:31,2.125s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 13:27:31,2018-11-22 13:27:31,0.072s,PASSED
,,,,,,
Test Cases/dailyTesting/4.arenaCreation/createArena,Chrome 70.0.3538.102,,2018-11-22 13:27:31,2018-11-22 13:27:44,12.515s,PASSED
backoffice.bettingArena.arena,Chrome 70.0.3538.102,,2018-11-22 13:27:31,2018-11-22 13:27:32,1.267s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:27:32,2018-11-22 13:27:33,0.117s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-22 13:27:33,2018-11-22 13:27:33,0.039s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-22 13:27:33,2018-11-22 13:27:33,0.641s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-22 13:27:33,2018-11-22 13:27:33,0.030s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:33,2018-11-22 13:27:33,0.136s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:33,2018-11-22 13:27:34,0.135s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:34,2018-11-22 13:27:34,0.120s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:34,2018-11-22 13:27:34,0.279s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:34,2018-11-22 13:27:34,0.110s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:34,2018-11-22 13:27:34,0.109s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:27:34,2018-11-22 13:27:35,1.072s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 13:27:35,2018-11-22 13:27:37,2.019s,PASSED
refresh,Chrome 70.0.3538.102,,2018-11-22 13:27:37,2018-11-22 13:27:37,0.036s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:27:37,2018-11-22 13:27:38,0.749s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-22 13:27:38,2018-11-22 13:27:38,0.194s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-22 13:27:38,2018-11-22 13:27:38,0.059s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 13:27:38,2018-11-22 13:27:40,2.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 13:27:40,2018-11-22 13:27:40,0.169s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-22 13:27:40,2018-11-22 13:27:43,3.001s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 13:27:43,2018-11-22 13:27:44,0.077s,PASSED
