Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Arena,Chrome 69.0.3497.100,,2018-10-15 10:34:40,2018-10-15 10:34:54,13.905s,PASSED
,,,,,,
Test Cases/Backoffice/Login,Chrome 69.0.3497.100,,2018-10-15 10:34:40,2018-10-15 10:34:48,7.821s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-15 10:34:40,2018-10-15 10:34:43,3.051s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-15 10:34:43,2018-10-15 10:34:45,1.174s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-15 10:34:45,2018-10-15 10:34:46,0.957s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:46,2018-10-15 10:34:46,0.206s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-15 10:34:46,2018-10-15 10:34:46,0.145s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:34:46,2018-10-15 10:34:48,1.877s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 10:34:48,2018-10-15 10:34:48,0.071s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-15 10:34:48,2018-10-15 10:34:53,4.901s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 10:34:48,2018-10-15 10:34:48,0.081s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-15 10:34:48,2018-10-15 10:34:48,0.031s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:34:48,2018-10-15 10:34:49,0.684s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:34:49,2018-10-15 10:34:49,0.120s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-15 10:34:49,2018-10-15 10:34:49,0.017s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 10:34:49,2018-10-15 10:34:51,2.016s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-15 10:34:51,2018-10-15 10:34:51,0.024s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:51,2018-10-15 10:34:51,0.322s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:51,2018-10-15 10:34:52,0.189s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:52,2018-10-15 10:34:52,0.229s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:52,2018-10-15 10:34:52,0.139s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:52,2018-10-15 10:34:52,0.182s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 10:34:52,2018-10-15 10:34:52,0.093s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:52,2018-10-15 10:34:52,0.146s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:52,2018-10-15 10:34:53,0.154s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:34:53,2018-10-15 10:34:53,0.122s,PASSED
