Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Arena,Chrome 69.0.3497.100,,2018-10-15 10:56:52,2018-10-15 10:57:14,21.890s,PASSED
,,,,,,
Test Cases/Backoffice/Login,Chrome 69.0.3497.100,,2018-10-15 10:56:53,2018-10-15 10:57:00,7.697s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-15 10:56:53,2018-10-15 10:56:56,3.003s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-15 10:56:56,2018-10-15 10:56:57,1.155s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-15 10:56:57,2018-10-15 10:56:58,1.081s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:56:58,2018-10-15 10:56:58,0.130s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-15 10:56:58,2018-10-15 10:56:59,0.149s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:56:59,2018-10-15 10:57:00,1.836s,PASSED
waitForElementVisible,Chrome 69.0.3497.100,,2018-10-15 10:57:00,2018-10-15 10:57:00,0.077s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_arena,Chrome 69.0.3497.100,,2018-10-15 10:57:00,2018-10-15 10:57:05,4.553s,PASSED
focus,Chrome 69.0.3497.100,,2018-10-15 10:57:01,2018-10-15 10:57:01,0.080s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-15 10:57:01,2018-10-15 10:57:01,0.028s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:57:01,2018-10-15 10:57:02,0.715s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:57:02,2018-10-15 10:57:02,0.098s,PASSED
getWindowIndex,Chrome 69.0.3497.100,,2018-10-15 10:57:02,2018-10-15 10:57:02,0.016s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 10:57:02,2018-10-15 10:57:04,2.017s,PASSED
switchToWindowIndex,Chrome 69.0.3497.100,,2018-10-15 10:57:04,2018-10-15 10:57:04,0.024s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:57:04,2018-10-15 10:57:04,0.301s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:57:04,2018-10-15 10:57:04,0.192s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:57:04,2018-10-15 10:57:04,0.171s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:57:04,2018-10-15 10:57:05,0.095s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:05,0.120s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:05,0.070s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:05,0.065s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:05,0.076s,PASSED
sendKeys,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:05,0.057s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:05,0.101s,PASSED
,,,,,,
Test Cases/Backoffice/Betting/Create_match,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:14,8.639s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 10:57:05,2018-10-15 10:57:07,2.000s,PASSED
selectOptionByValue,Chrome 69.0.3497.100,,2018-10-15 10:57:07,2018-10-15 10:57:07,0.127s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:57:07,2018-10-15 10:57:07,0.151s,PASSED
waitForElementPresent,Chrome 69.0.3497.100,,2018-10-15 10:57:07,2018-10-15 10:57:08,0.552s,PASSED
click,Chrome 69.0.3497.100,,2018-10-15 10:57:08,2018-10-15 10:57:09,0.636s,PASSED
delay,Chrome 69.0.3497.100,,2018-10-15 10:57:09,2018-10-15 10:57:14,5.002s,PASSED
