Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
createMatch,Chrome 70.0.3538.102,,2018-11-14 15:38:56,2018-11-14 15:39:14,18.728s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-14 15:38:56,2018-11-14 15:39:05,8.826s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-14 15:38:56,2018-11-14 15:39:02,5.889s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:02,2018-11-14 15:39:02,0.191s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-14 15:39:02,2018-11-14 15:39:02,0.210s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:39:02,2018-11-14 15:39:05,2.104s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 15:39:05,2018-11-14 15:39:05,0.166s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/createMatch,Chrome 70.0.3538.102,,2018-11-14 15:39:05,2018-11-14 15:39:14,8.797s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-14 15:39:05,2018-11-14 15:39:06,1.194s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:39:06,2018-11-14 15:39:06,0.299s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-14 15:39:06,2018-11-14 15:39:06,0.022s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-14 15:39:06,2018-11-14 15:39:07,0.557s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:39:07,2018-11-14 15:39:07,0.091s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:07,2018-11-14 15:39:07,0.204s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-14 15:39:07,2018-11-14 15:39:07,0.067s,PASSED
switchToWindowIndex,Chrome 70.0.3538.102,,2018-11-14 15:39:07,2018-11-14 15:39:07,0.025s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:07,2018-11-14 15:39:08,0.157s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:08,0.144s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:08,0.144s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:08,0.123s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:08,0.145s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:08,0.162s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:08,0.167s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 15:39:08,2018-11-14 15:39:09,0.139s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 15:39:09,2018-11-14 15:39:10,1.087s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 15:39:10,2018-11-14 15:39:13,3.022s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 15:39:13,2018-11-14 15:39:13,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 15:39:13,2018-11-14 15:39:14,0.788s,FAILED
