Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
114match,Chrome 70.0.3538.102,,2018-11-21 15:41:00,2018-11-21 15:41:54,54.046s,FAILED
,,,,,,
Test Cases/dailyTesting/2.login/backofficeLogin,Chrome 70.0.3538.102,,2018-11-21 15:41:00,2018-11-21 15:41:09,8.954s,PASSED
backoffice.openBrowserBackoffice.openbrowserBackoffice,Chrome 70.0.3538.102,,2018-11-21 15:41:01,2018-11-21 15:41:07,6.024s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:07,2018-11-21 15:41:07,0.167s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 15:41:07,2018-11-21 15:41:07,0.190s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:07,2018-11-21 15:41:09,2.145s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 15:41:09,2018-11-21 15:41:09,0.087s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:09,2018-11-21 15:41:53,43.510s,PASSED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:09,2018-11-21 15:41:11,1.143s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:11,2018-11-21 15:41:11,0.270s,PASSED
getWindowIndex,Chrome 70.0.3538.102,,2018-11-21 15:41:11,2018-11-21 15:41:11,0.083s,PASSED
waitForElementVisible,Chrome 70.0.3538.102,,2018-11-21 15:41:11,2018-11-21 15:41:11,0.158s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:11,2018-11-21 15:41:11,0.093s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:11,2018-11-21 15:41:26,15.105s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 15:41:26,2018-11-21 15:41:26,0.075s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:26,2018-11-21 15:41:29,2.346s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 15:41:29,2018-11-21 15:41:29,0.048s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:29,2018-11-21 15:41:32,3.002s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:32,2018-11-21 15:41:32,0.154s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:32,2018-11-21 15:41:32,0.171s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:32,2018-11-21 15:41:32,0.182s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:32,2018-11-21 15:41:32,0.147s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:32,2018-11-21 15:41:33,0.196s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:33,2018-11-21 15:41:33,0.154s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:33,2018-11-21 15:41:33,0.170s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:33,2018-11-21 15:41:33,0.123s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-21 15:41:33,2018-11-21 15:41:33,0.039s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:33,2018-11-21 15:41:34,1.238s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:34,2018-11-21 15:41:37,3.003s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:37,2018-11-21 15:41:37,0.129s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 15:41:37,2018-11-21 15:41:38,0.224s,PASSED
sendKeys,Chrome 70.0.3538.102,,2018-11-21 15:41:38,2018-11-21 15:41:38,0.099s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:38,2018-11-21 15:41:40,2.003s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 15:41:40,2018-11-21 15:41:40,0.050s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:40,2018-11-21 15:41:40,0.154s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 15:41:40,2018-11-21 15:41:41,1.098s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 15:41:41,2018-11-21 15:41:41,0.025s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:41,2018-11-21 15:41:41,0.110s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:41,2018-11-21 15:41:42,0.650s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:42,2018-11-21 15:41:45,3.004s,PASSED
"Statement - If (Result == ""Meron"")",Chrome 70.0.3538.102,,2018-11-21 15:41:45,2018-11-21 15:41:46,0.727s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:46,2018-11-21 15:41:49,3.001s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-21 15:41:49,2018-11-21 15:41:49,0.060s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:49,2018-11-21 15:41:49,0.086s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 15:41:49,2018-11-21 15:41:49,0.672s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 15:41:49,2018-11-21 15:41:52,3.002s,PASSED
switchToWindowTitle,Chrome 70.0.3538.102,,2018-11-21 15:41:52,2018-11-21 15:41:53,0.084s,PASSED
closeWindowTitle,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.122s,PASSED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.091s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.054s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.056s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.021s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.037s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.018s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.035s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.015s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.041s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.019s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.042s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.027s,FAILED
,,,,,,
Test Cases/dailyTesting/5.matchCreation/114match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.062s,FAILED
backoffice.bettingMatch.match,Chrome 70.0.3538.102,,2018-11-21 15:41:53,2018-11-21 15:41:53,0.048s,FAILED
